run_id,tick,n_agents,movement_saturation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,n_ticks_total,data_interval,signal_representation,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,outsiders_A,outsiders_B,outsiders_C,outsiders_D,outsiders_E,count_eas,count_non_eas,ea_A,ea_B,ea_C,ea_D,ea_E,profile_A_total,profile_B_total,profile_C_total,profile_D_total,profile_E_total,leader_value_profile,mean_signals_eas,mean_signals_outsiders,mean_signals_leader,sd_signals_eas,sd_signals_outsiders,mean_time_eas,mean_time_noneas,mean_time_all,ea_align_0_0.05,ea_align_0.05_0.1,ea_align_0.1_0.15,ea_align_0.15_0.2,ea_align_0.2_0.25,ea_align_0.25_0.3,ea_align_0.3_0.35,ea_align_0.35_0.4,ea_align_0.4_0.45,ea_align_0.45_0.5,ea_align_0.5_0.55,ea_align_0.55_0.6,ea_align_0.6_0.65,ea_align_0.65_0.7,ea_align_0.7_0.75,ea_align_0.75_0.8,ea_align_0.8_0.85,ea_align_0.85_0.9,ea_align_0.9_0.95,ea_align_0.95_1,nonea_align_0_0.05,nonea_align_0.05_0.1,nonea_align_0.1_0.15,nonea_align_0.15_0.2,nonea_align_0.2_0.25,nonea_align_0.25_0.3,nonea_align_0.3_0.35,nonea_align_0.35_0.4,nonea_align_0.4_0.45,nonea_align_0.45_0.5,nonea_align_0.5_0.55,nonea_align_0.55_0.6,nonea_align_0.6_0.65,nonea_align_0.65_0.7,nonea_align_0.7_0.75,nonea_align_0.75_0.8,nonea_align_0.8_0.85,nonea_align_0.85_0.9,nonea_align_0.9_0.95,nonea_align_0.95_1,ea_signal_weight_0_mean,ea_signal_weight_0_sd,ea_signal_weight_1_mean,ea_signal_weight_1_sd,ea_signal_weight_2_mean,ea_signal_weight_2_sd,ea_signal_weight_3_mean,ea_signal_weight_3_sd,ea_signal_weight_4_mean,ea_signal_weight_4_sd,ea_signal_weight_5_mean,ea_signal_weight_5_sd,nonea_signal_weight_0_mean,nonea_signal_weight_0_sd,nonea_signal_weight_1_mean,nonea_signal_weight_1_sd,nonea_signal_weight_2_mean,nonea_signal_weight_2_sd,nonea_signal_weight_3_mean,nonea_signal_weight_3_sd,nonea_signal_weight_4_mean,nonea_signal_weight_4_sd,nonea_signal_weight_5_mean,nonea_signal_weight_5_sd,leader_signal_weight_0_mean,leader_signal_weight_0_sd,leader_signal_weight_1_mean,leader_signal_weight_1_sd,leader_signal_weight_2_mean,leader_signal_weight_2_sd,leader_signal_weight_3_mean,leader_signal_weight_3_sd,leader_signal_weight_4_mean,leader_signal_weight_4_sd,leader_signal_weight_5_mean,leader_signal_weight_5_sd
1,0,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.07476635514018691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,119,184,126,32,24,475,19,4,1,0,0,33,124,185,126,32,B,2.075,3.856,3,1.1012788593496288,1.2038886725827278,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,7,2,3,1,0,0,0,0,0,0,0,0,3,9,15,15,36,29,42,64,132,55,40,35,0.39791666666666664,0.20327704732953622,0.3049999999999999,0.07156632679154898,0.19041666666666668,0.09593834825900782,0.08575416666666667,0.13732815974935703,0.019500000000000003,0.024150794387870912,0.0014125000000000012,0.006090999239790662,0.021255157894736747,0.08363744713346062,0.12761473684210517,0.16455648740198678,0.19124210526315852,0.1255197393817463,0.36565347368421003,0.2695599736066534,0.19983263157894784,0.17006114837345498,0.09440189473684261,0.11808210660111025,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,1,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.15578947368421053,0,0,0.3865546218487395,0.11413043478260869,0.05555555555555555,0,0,46,21,7,0,0,0,0,0,0,14,119,184,126,32,24,475,19,4,1,0,0,33,124,185,126,32,B,2.0416666666666665,3.8597894736842107,3.6,1.0721519500152805,1.199253821422216,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,7,2,3,1,0,0,0,0,0,0,0,0,3,9,15,15,36,29,42,64,132,55,40,35,0.38763762634284116,0.19798066242304624,0.30539072058783073,0.06889564918211125,0.19911164213879148,0.09725113028695284,0.08579103222250122,0.1333777005133275,0.019798760221650353,0.024981109250805905,0.0022702184863849905,0.006163371199742933,0.021255157894736754,0.08363744713346055,0.1276147368421051,0.16455648740198686,0.19124210526315852,0.12551973938174568,0.3656534736842102,0.2695599736066536,0.19983263157894798,0.17006114837345493,0.09440189473684257,0.11808210660111035,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,2,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.19248826291079812,0.0136986301369863,0.04,0.14285714285714285,0.24404761904761904,0.2283464566929134,0,1,11,41,29,0,0,1,0,0,0,25,77,168,127,29,73,426,17,36,15,5,0,42,114,183,132,29,B,2.9205479452054797,3.8535211267605636,3.4,1.1491706163684352,1.1965777472007166,2.287671232876712,2.715962441314554,2.654,0,0,0,0,0,0,0,0,0,1,1,3,5,3,0,10,21,16,10,3,0,0,0,0,0,0,0,0,0,0,2,8,30,18,23,47,121,104,51,22,0.1181756195694673,0.19914043650732458,0.26935158429578926,0.1552923787272049,0.27694677462442996,0.13084926180523923,0.23925592824997885,0.23395704350512503,0.07477688448941884,0.09564860769462173,0.021493208770915782,0.05306432456844211,0.0317286384976525,0.1028496912473311,0.11343075117370888,0.15646787083961194,0.17348591549295755,0.1120761129557837,0.38522206572769974,0.26763344349438895,0.21174061032863895,0.17173864265859015,0.0843920187793431,0.11611294737416239,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,3,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.17060367454068243,0.01694915254237288,0.037037037037037035,0.23809523809523808,0.2248062015503876,0.13513513513513514,0,1,20,29,15,0,0,0,1,1,0,27,84,129,111,30,118,381,10,32,45,31,0,37,117,174,142,30,B,3.5627118644067797,3.7821522309711284,3.2,1.1472116199192146,1.2175608399921767,2.5508474576271185,3.1233595800524934,2.99,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,3,48,20,21,15,0,0,0,0,0,0,0,0,0,0,2,8,34,13,22,27,175,63,19,18,0.04574548951006557,0.12635087943965959,0.15093285539209325,0.1667070867573028,0.2137798710490877,0.11915620533456293,0.37897781204472697,0.2547239167077783,0.1635326081144288,0.14501250932439397,0.04703136388959782,0.07301117882609166,0.03566548056047032,0.10756499768571522,0.13358745850232417,0.16821454478107536,0.18358411284097853,0.1211256210795477,0.3647638357036454,0.2610600840165789,0.20989201315543307,0.17801245558432666,0.07250709923714956,0.11760995485841562,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,4,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.14095744680851063,0,0.05714285714285714,0.24691358024691357,0.1510791366906475,0.08791208791208792,0.06666666666666667,2,20,21,8,2,0,0,0,0,0,35,81,139,91,30,123,376,7,28,51,37,0,42,110,190,128,30,B,3.6634146341463416,3.7143617021276594,3.2,1.1002863332310087,1.206601549222338,2.8536585365853657,3.1569148936170213,3.086,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,15,47,23,15,6,0,0,0,0,0,0,0,0,0,3,5,9,26,14,29,66,156,49,16,3,0.03099275175816887,0.09708925435598663,0.13266492912103625,0.16442631919369682,0.19846410817355967,0.1080191809277428,0.4177515200925001,0.24262853800561276,0.18103706890338964,0.14645601643354997,0.039089621951345625,0.06310637453783433,0.04374669782729628,0.11641820478004092,0.14017974857295767,0.17294313269847392,0.18124486826250838,0.12065546817915156,0.3841369956180205,0.2668385529138724,0.1945078182353704,0.1754411732315975,0.05618387148384713,0.11108396466029834,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,5,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.1937984496124031,0.008928571428571428,0.13513513513513514,0.35714285714285715,0.15862068965517243,0.18478260869565216,0,5,30,23,17,0,0,0,1,0,0,37,84,145,92,29,112,387,4,27,48,31,2,41,112,193,123,31,B,3.6857142857142855,3.673385012919897,3,1.0244643561242488,1.1766381852152505,2.7767857142857144,3.2377260981912146,3.132,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,7,41,27,17,9,0,0,0,0,0,0,0,0,0,2,5,9,20,17,29,39,144,61,39,22,0.02108786001749439,0.07158842106567843,0.13060325270137083,0.16558543735597525,0.19982759728254926,0.11575679898897462,0.4448110671548244,0.23525411684029165,0.18015368211266658,0.14808375765905155,0.0235165407310944,0.05286950992400038,0.0442865633074936,0.11588698610956093,0.1423229974160205,0.17427317328179712,0.18215762273901773,0.12034087363780081,0.396727131782947,0.26376217524689716,0.1907958656330745,0.17355827942198468,0.04370981912144699,0.10230933464326977,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,6,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.16137566137566137,0.008264462809917356,0.1111111111111111,0.38372093023255816,0.14093959731543623,0.045454545454545456,0,3,33,21,4,0,0,1,0,0,0,27,86,149,88,28,121,378,6,43,44,27,1,33,130,193,115,29,B,3.4760330578512395,3.7275132275132274,3,1.0349060802468297,1.155617694702656,2.669421487603306,3.259259259259259,3.116,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,15,45,16,21,15,0,0,0,0,0,0,0,0,2,6,9,8,18,19,48,50,120,40,39,19,0.027241013643857417,0.08479769993348286,0.17540708828262228,0.17899969135177257,0.23615739467649616,0.12855543155446816,0.3934780228157788,0.24187953949370694,0.15033029054481,0.13982564821414908,0.017386190036435073,0.037949760306028014,0.03491272377967135,0.1014847725470234,0.13702847182241706,0.17220678678292556,0.1843298088005576,0.12244153991913098,0.4089569880977928,0.26201350581524896,0.19086637584308638,0.1712961154084452,0.043905631656474466,0.1016350102806443,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,7,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.12631578947368421,0.01680672268907563,0.038461538461538464,0.3424657534246575,0.10897435897435898,0.053763440860215055,0,1,25,17,5,0,0,2,0,0,0,26,73,156,93,32,119,380,6,52,46,14,1,32,126,202,107,33,B,3.388235294117647,3.776842105263158,3,1.0128115740900743,1.1324550664047461,2.722689075630252,3.3131578947368423,3.174,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,10,43,18,18,24,0,0,0,0,0,0,0,0,1,5,13,7,25,16,35,66,131,37,27,17,0.028289927439638297,0.08425761672370939,0.20414685233810162,0.1840746463946712,0.25698407928094696,0.1336547584672813,0.37845556225101956,0.25510449927691714,0.11493416067697018,0.11458229009498337,0.01718941801332324,0.0387002097452908,0.03352578472354019,0.09954797385694629,0.12248228638596312,0.1651650999627997,0.1735591893766101,0.11682467148871836,0.42013504981615146,0.26174932510980436,0.20174448541675977,0.17386354179313163,0.04855320428097458,0.10742783272779494,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,8,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.15211970074812967,0.01020408163265306,0.03571428571428571,0.37662337662337664,0.1346153846153846,0.09900990099009901,0,1,29,21,10,0,0,0,1,0,0,28,77,156,101,39,98,401,3,53,31,11,0,31,131,187,112,39,B,3.2081632653061223,3.7835411471321696,2.6,0.9811801113545573,1.1735731256148239,2.7755102040816326,3.224438902743142,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,15,21,27,0,0,0,0,0,0,0,0,4,5,11,11,24,23,35,58,137,47,27,19,0.02078835120527009,0.0663059613304321,0.23425849448200028,0.18117931879803997,0.28667746400634686,0.13384695245544256,0.34237845725023636,0.24398013804389163,0.10430030628264635,0.1086283947937197,0.01159692677349997,0.01373668043593485,0.033875981438188534,0.10053783612862445,0.1228592524071802,0.16536541304595306,0.172336935569705,0.11826302661193953,0.4085260299620698,0.26226700039997464,0.2092028309079656,0.17872222058298817,0.053198969714891214,0.11462590754274758,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,9,500,5,100,0.5,-0.5,0.1,5,80,value-profile-B,external,4,20,1,categorical,0.13032581453634084,0.02,0.3225806451612903,0.4342105263157895,0.031446540880503145,0.03125,0.02702702702702703,10,33,5,3,1,0,0,2,0,0,31,76,159,96,37,100,399,3,56,29,12,0,34,133,188,108,37,B,3.214,3.7418546365914787,2.8,0.9910440639413283,1.194700589024097,2.68,3.293233082706767,3.168,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,9,15,12,19,25,0,0,0,0,0,0,0,3,21,10,6,10,49,51,74,55,37,25,31,27,0.02039319174551965,0.06535249128681941,0.24447006270395008,0.18200045941833512,0.2899376571762389,0.13232956556769138,0.32826984909607704,0.24002351873016176,0.10605667023955538,0.11551244649678367,0.010872569038658863,0.013404097903212883,0.03709763670151857,0.10555443453093545,0.12518647497498617,0.16681005853049619,0.1722666256746284,0.11732657500976044,0.41051693960535196,0.26441900086220405,0.2033721363951467,0.17695022196512375,0.0515601866483682,0.11221897758640967,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
