run_id,tick,n_agents,movement_saturation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,n_ticks_total,data_interval,signal_representation,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,outsiders_A,outsiders_B,outsiders_C,outsiders_D,outsiders_E,count_eas,count_non_eas,ea_A,ea_B,ea_C,ea_D,ea_E,profile_A_total,profile_B_total,profile_C_total,profile_D_total,profile_E_total,leader_value_profile,mean_signals_eas,mean_signals_outsiders,mean_signals_leader,sd_signals_eas,sd_signals_outsiders,mean_time_eas,mean_time_noneas,mean_time_all,ea_align_0_0.05,ea_align_0.05_0.1,ea_align_0.1_0.15,ea_align_0.15_0.2,ea_align_0.2_0.25,ea_align_0.25_0.3,ea_align_0.3_0.35,ea_align_0.35_0.4,ea_align_0.4_0.45,ea_align_0.45_0.5,ea_align_0.5_0.55,ea_align_0.55_0.6,ea_align_0.6_0.65,ea_align_0.65_0.7,ea_align_0.7_0.75,ea_align_0.75_0.8,ea_align_0.8_0.85,ea_align_0.85_0.9,ea_align_0.9_0.95,ea_align_0.95_1,nonea_align_0_0.05,nonea_align_0.05_0.1,nonea_align_0.1_0.15,nonea_align_0.15_0.2,nonea_align_0.2_0.25,nonea_align_0.25_0.3,nonea_align_0.3_0.35,nonea_align_0.35_0.4,nonea_align_0.4_0.45,nonea_align_0.45_0.5,nonea_align_0.5_0.55,nonea_align_0.55_0.6,nonea_align_0.6_0.65,nonea_align_0.65_0.7,nonea_align_0.7_0.75,nonea_align_0.75_0.8,nonea_align_0.8_0.85,nonea_align_0.85_0.9,nonea_align_0.9_0.95,nonea_align_0.95_1,ea_signal_weight_0_mean,ea_signal_weight_0_sd,ea_signal_weight_1_mean,ea_signal_weight_1_sd,ea_signal_weight_2_mean,ea_signal_weight_2_sd,ea_signal_weight_3_mean,ea_signal_weight_3_sd,ea_signal_weight_4_mean,ea_signal_weight_4_sd,ea_signal_weight_5_mean,ea_signal_weight_5_sd,nonea_signal_weight_0_mean,nonea_signal_weight_0_sd,nonea_signal_weight_1_mean,nonea_signal_weight_1_sd,nonea_signal_weight_2_mean,nonea_signal_weight_2_sd,nonea_signal_weight_3_mean,nonea_signal_weight_3_sd,nonea_signal_weight_4_mean,nonea_signal_weight_4_sd,nonea_signal_weight_5_mean,nonea_signal_weight_5_sd,leader_signal_weight_0_mean,leader_signal_weight_0_sd,leader_signal_weight_1_mean,leader_signal_weight_1_sd,leader_signal_weight_2_mean,leader_signal_weight_2_sd,leader_signal_weight_3_mean,leader_signal_weight_3_sd,leader_signal_weight_4_mean,leader_signal_weight_4_sd,leader_signal_weight_5_mean,leader_signal_weight_5_sd
1,0,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.16183574879227053,0.023529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,117,175,129,33,24,475,14,8,2,0,0,36,125,177,129,33,A,2.183333333333333,3.833263157894737,1.4,1.180964805211594,1.2521207301549995,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,12,5,0,0,0,0,0,0,0,4,23,11,23,37,47,54,89,36,30,38,74,9,0,0,0.2958333333333332,0.24676897604081413,0.31,0.10095199031136576,0.23083333333333342,0.12247152878248414,0.13160833333333333,0.18256506384363877,0.028999999999999998,0.0312757719815751,0.002725,0.008402704016125325,0.02839536842105253,0.10163475527895423,0.13023263157894724,0.1644954024738789,0.190452631578948,0.12483345600775753,0.35369389473684193,0.2686356654341301,0.20122421052631662,0.1724350141857942,0.09600126315789528,0.11932222674702919,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,1,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.029473684210526315,0.08333333333333333,0.23809523809523808,0.05128205128205128,0.017142857142857144,0,0,5,6,3,0,0,1,1,0,0,0,21,117,175,129,33,24,475,14,8,2,0,0,36,125,177,129,33,A,2.2666666666666666,3.829473684210526,1.4,1.1720364617993402,1.2457065003299599,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,12,5,0,0,0,0,0,0,0,4,23,11,23,37,47,56,87,36,30,38,74,9,0,0,0.2929938402558891,0.24404947433394855,0.3114235641996375,0.10088166557369944,0.2313081759290039,0.12060510763528046,0.13158154801779623,0.1807131062990621,0.029204401459146545,0.03144078892908412,0.003488470138526656,0.008410031961148657,0.028395368421052527,0.10163475527895403,0.13023263157894718,0.16449540247387887,0.19045263157894804,0.12483345600775753,0.35369389473684215,0.2686356654341301,0.20122421052631628,0.17243501418579424,0.09600126315789531,0.11932222674702916,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,2,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.04883227176220807,0,0.23809523809523808,0.1206896551724138,0.018072289156626505,0.007633587786259542,0,5,14,3,1,0,0,0,0,0,0,21,116,166,131,37,28,471,14,11,3,0,0,36,127,169,131,37,A,2.2928571428571427,3.843312101910828,1.6,1.1783199146121714,1.2323834526411483,2.607142857142857,2.7473460721868364,2.74,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,12,9,0,0,0,0,0,0,0,3,12,16,32,22,26,81,57,68,27,35,70,22,0,0,0.25020349541543596,0.24400731627460112,0.3123147370855402,0.11246006872192445,0.2459589972418182,0.12377319370897563,0.15331658435818216,0.19505304153100686,0.033926143803678796,0.0344030867451855,0.004280042095344655,0.00960708381685796,0.02669647080702303,0.09461701448591989,0.13204024064304706,0.16680356959274467,0.1896131592582029,0.12580158731926197,0.3582040136156241,0.26420601047946046,0.20692593146121285,0.17599898829480137,0.086520184214892,0.12088983556613664,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,3,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.05664488017429194,0.025,0.19047619047619047,0.19148936170212766,0.017341040462427744,0.007352941176470588,0,4,18,3,1,0,0,1,0,0,0,21,94,173,136,35,40,459,14,22,3,1,0,36,116,176,137,35,A,2.455,3.881917211328976,1.8,1.0972670481128877,1.1555181215152255,2.85,3.1917211328976034,3.166,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,20,9,0,0,0,0,0,0,0,0,14,14,9,19,41,43,88,77,33,34,45,42,0,0,0.17054021330531927,0.22200698086214404,0.3358929475127148,0.11195836893517161,0.28592572363616975,0.12504392754215424,0.15946663342280148,0.16795714925500277,0.04467471289309878,0.06475373753923705,0.003499769229895678,0.00808816916842315,0.025362745098039156,0.08793449766607084,0.11875163398692783,0.16091627434770056,0.17883442265795246,0.1180717661280557,0.38874596949891055,0.26153935779716064,0.21423311546841017,0.17434392650399827,0.07407211328976056,0.11633916051213508,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,4,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.0779510022271715,0.02,0.22727272727272727,0.25263157894736843,0.03636363636363636,0,0,5,24,6,0,0,0,0,1,0,0,22,95,165,132,35,50,449,13,32,4,1,0,36,127,169,133,35,A,2.612,3.8356347438752785,1.8,1.0245265338066623,1.1321641015343002,3,3.351893095768374,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,11,24,0,0,0,0,0,0,0,0,2,7,11,10,23,21,56,101,76,38,35,69,0,0,0.12248986304820642,0.1923225960980563,0.349951861198953,0.11376442736443215,0.30710608059482686,0.1192999037384848,0.17059477936783732,0.16508114280686698,0.046241751295164016,0.05928508387976198,0.0036156644950124843,0.008316740449922757,0.026213266504417746,0.08848318520965259,0.12291933600140285,0.16366507071381023,0.18055789703209157,0.11952635015565075,0.40005919827156505,0.25537816926504986,0.21341242891936765,0.17540930651159378,0.056837873271156455,0.11034858067334818,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,5,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.09619686800894854,0.019230769230769232,0.16666666666666666,0.18947368421052632,0.0783132530120482,0.06060606060606061,0,4,18,13,8,0,0,1,0,0,0,24,95,166,132,30,52,447,10,33,8,1,0,34,129,174,133,30,B,2.7576923076923077,3.7883668903803134,2.8,1.005265318489779,1.1340141777746313,2.5576923076923075,3.411633109619687,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,32,0,0,0,0,0,0,0,0,0,1,6,8,8,22,23,50,112,85,55,77,0,0,0.0838841583398919,0.1529044698206737,0.33481526622913155,0.14365299708400905,0.30421277020038806,0.12287666613631436,0.2172516608234248,0.20913394989337145,0.0540077321185999,0.061054978681481735,0.005828412288563959,0.010980250192938778,0.02747111030286321,0.08895017373820029,0.12591873195584122,0.16556569782589656,0.1822789740747446,0.11839225628276392,0.4147344479310397,0.24953812474073844,0.20854235862563936,0.17267021264823876,0.04105437710987329,0.09714891835117721,0.010148797657046179,NA,0.40168028604938616,NA,0.3975482569286686,NA,0.14987883647430955,NA,0.03974020266789803,NA,0.0010036202226916314,NA
1,6,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.12009237875288684,0.015151515151515152,0.09090909090909091,0.2755102040816326,0.08284023668639054,0.07563025210084033,0,2,27,14,9,0,0,1,0,0,0,22,98,169,119,25,66,433,10,35,14,7,0,32,134,183,126,25,B,3.012121212121212,3.754272517321016,2.8,1.0459816220431515,1.1064574740884343,2.621212121212121,3.4272517321016167,3.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,22,30,0,0,0,0,0,0,0,0,0,0,1,3,13,10,15,28,106,82,101,74,0,0,0.06657026349209258,0.13720844278549094,0.2811540585687854,0.1746195745254727,0.2769601704635386,0.12897683741002852,0.2757436412614641,0.23394941652446716,0.0912666280037857,0.11359884543762051,0.008305238210333795,0.012116535273519817,0.026632976119758275,0.08659716769790719,0.12983493769781784,0.16781105594290105,0.18646867503647063,0.1199924419803686,0.4214215912641463,0.251066074210082,0.19797045141916692,0.16819407765747546,0.03767136846264111,0.09064508166131417,0.010148797657046179,NA,0.40168028604938616,NA,0.3975482569286686,NA,0.14987883647430955,NA,0.03974020266789803,NA,0.0010036202226916314,NA
1,7,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.09501187648456057,0.01282051282051282,0.07692307692307693,0.14444444444444443,0.0880503144654088,0.09322033898305085,0,2,13,14,11,0,1,0,0,0,0,26,90,159,118,28,78,421,5,45,18,10,0,31,136,177,128,28,B,3.1384615384615384,3.782897862232779,2.6,1.0222751440973594,1.123924141893129,2.641025641025641,3.3871733966745845,3.272,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,23,39,0,0,0,0,0,0,0,0,0,0,0,2,10,8,10,50,41,94,127,79,0,0,0.03337577193959886,0.09419215514200803,0.2649042801801361,0.17851943893941072,0.28859795961528084,0.1293497764388087,0.30125616845467335,0.23205584128549805,0.10284944874134976,0.11914563382114769,0.00901637106896129,0.012295642229269547,0.03076445787142821,0.09494953898116792,0.1291484213985265,0.16746639211405193,0.18249548875747626,0.11869985107796764,0.41366477010387515,0.25288594177838797,0.20307626755009883,0.17196762941608998,0.040850594318595966,0.09676149981813983,0.010148797657046179,NA,0.40168028604938616,NA,0.3975482569286686,NA,0.14987883647430955,NA,0.03974020266789803,NA,0.0010036202226916314,NA
1,8,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.11320754716981132,0,0.03571428571428571,0.20652173913043478,0.10843373493975904,0.08411214953271028,0.03225806451612903,1,19,18,9,1,0,0,0,0,0,28,92,166,107,31,75,424,3,38,19,15,0,31,131,185,122,31,B,3.2266666666666666,3.775,2.6,0.9697749523010565,1.1490347222024284,2.72,3.318396226415094,3.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,41,0,0,0,0,0,0,0,0,0,0,0,1,5,18,12,23,47,95,117,106,0,0,0.02403986460466332,0.07796990767354729,0.23102346896491635,0.18472920551804545,0.2687426872618945,0.1298809443506551,0.3344775454652368,0.23127747499769252,0.13137284641510866,0.13894461059508903,0.010343587288180515,0.012423059452823324,0.032614412260826633,0.09782969115669686,0.13134989629096067,0.16921255568982801,0.1819376324693397,0.12032401078378122,0.4130969238647638,0.25851122033982593,0.19736855937436767,0.172024595397941,0.04363257573974177,0.10097530463857643,0.010148797657046179,NA,0.40168028604938616,NA,0.3975482569286686,NA,0.14987883647430955,NA,0.03974020266789803,NA,0.0010036202226916314,NA
1,9,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.14457831325301204,0,0,0.09574468085106383,0.19135802469135801,0.1958762886597938,0.029411764705882353,0,9,31,19,1,0,0,0,0,0,28,94,162,97,34,84,415,2,36,28,17,1,30,131,190,114,35,B,3.4166666666666665,3.748433734939759,2.8,1.0084172401100406,1.168677187747055,2.7976190476190474,3.3349397590361445,3.242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,40,35,0,0,0,0,0,0,0,0,0,0,0,0,3,20,16,14,36,77,118,131,0,0,0.017248226837913286,0.05875994113518484,0.194557063490235,0.18476676762474042,0.2466888751754302,0.13236932086369238,0.37852453811399844,0.24208159956291583,0.1454479339839807,0.14313700307772068,0.01753336239844231,0.04471734825351492,0.03328168674698789,0.09885749833889312,0.1350397590361445,0.17144712001458204,0.1830361445783131,0.12318954071519823,0.40668385542168756,0.26226496237110203,0.1950192771084339,0.17378820155429456,0.04693927710843377,0.10633503757871847,0.010088585480133583,NA,0.40733057738857004,NA,0.3905192467709838,NA,0.15092572338774443,NA,0.04012919975084895,NA,0.0010066672217192698,NA
