run_id,tick,n_agents,movement_saturation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,n_ticks_total,data_interval,signal_representation,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,outsiders_A,outsiders_B,outsiders_C,outsiders_D,outsiders_E,count_eas,count_non_eas,ea_A,ea_B,ea_C,ea_D,ea_E,profile_A_total,profile_B_total,profile_C_total,profile_D_total,profile_E_total,leader_value_profile,mean_signals_eas,mean_signals_outsiders,mean_signals_leader,sd_signals_eas,sd_signals_outsiders,mean_time_eas,mean_time_noneas,mean_time_all,ea_align_0_0.05,ea_align_0.05_0.1,ea_align_0.1_0.15,ea_align_0.15_0.2,ea_align_0.2_0.25,ea_align_0.25_0.3,ea_align_0.3_0.35,ea_align_0.35_0.4,ea_align_0.4_0.45,ea_align_0.45_0.5,ea_align_0.5_0.55,ea_align_0.55_0.6,ea_align_0.6_0.65,ea_align_0.65_0.7,ea_align_0.7_0.75,ea_align_0.75_0.8,ea_align_0.8_0.85,ea_align_0.85_0.9,ea_align_0.9_0.95,ea_align_0.95_1,nonea_align_0_0.05,nonea_align_0.05_0.1,nonea_align_0.1_0.15,nonea_align_0.15_0.2,nonea_align_0.2_0.25,nonea_align_0.25_0.3,nonea_align_0.3_0.35,nonea_align_0.35_0.4,nonea_align_0.4_0.45,nonea_align_0.45_0.5,nonea_align_0.5_0.55,nonea_align_0.55_0.6,nonea_align_0.6_0.65,nonea_align_0.65_0.7,nonea_align_0.7_0.75,nonea_align_0.75_0.8,nonea_align_0.8_0.85,nonea_align_0.85_0.9,nonea_align_0.9_0.95,nonea_align_0.95_1,ea_signal_weight_0_mean,ea_signal_weight_0_sd,ea_signal_weight_1_mean,ea_signal_weight_1_sd,ea_signal_weight_2_mean,ea_signal_weight_2_sd,ea_signal_weight_3_mean,ea_signal_weight_3_sd,ea_signal_weight_4_mean,ea_signal_weight_4_sd,ea_signal_weight_5_mean,ea_signal_weight_5_sd,nonea_signal_weight_0_mean,nonea_signal_weight_0_sd,nonea_signal_weight_1_mean,nonea_signal_weight_1_sd,nonea_signal_weight_2_mean,nonea_signal_weight_2_sd,nonea_signal_weight_3_mean,nonea_signal_weight_3_sd,nonea_signal_weight_4_mean,nonea_signal_weight_4_sd,nonea_signal_weight_5_mean,nonea_signal_weight_5_sd,leader_signal_weight_0_mean,leader_signal_weight_0_sd,leader_signal_weight_1_mean,leader_signal_weight_1_sd,leader_signal_weight_2_mean,leader_signal_weight_2_sd,leader_signal_weight_3_mean,leader_signal_weight_3_sd,leader_signal_weight_4_mean,leader_signal_weight_4_sd,leader_signal_weight_5_mean,leader_signal_weight_5_sd
1,0,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.17759562841530055,0.007518796992481203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,117,203,107,32,24,475,14,9,1,0,0,30,127,204,107,32,B,2.325,3.837473684210526,2.8,1.078144219473069,1.208518076087285,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,9,0,0,0,0,0,0,0,0,4,6,37,19,20,12,79,79,48,46,37,88,0,0,0.2958333333333332,0.24676897604081408,0.32583333333333336,0.08139632865701366,0.24250000000000008,0.12476935242417438,0.10869166666666659,0.13693144243575403,0.025645833333333336,0.02472214249837876,0.0014958333333333336,0.006074499740838687,0.02369831578947356,0.089126826605608,0.12641368421052643,0.16444669702538356,0.18898947368421115,0.125334278326251,0.3851898947368413,0.275522405038608,0.1885084210526321,0.16578684949295985,0.08720021052631619,0.11628558590559299,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,1,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.08210526315789474,0,0.0625,0.23076923076923078,0.03940886699507389,0.028037383177570093,0,1,27,8,3,0,0,0,0,0,0,16,117,203,107,32,24,475,14,9,1,0,0,30,127,204,107,32,B,2.3666666666666667,3.8404210526315787,2.8,1.068520797494307,1.198236484807832,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,9,0,0,0,0,0,0,0,0,4,6,37,19,20,12,79,79,48,46,37,88,0,0,0.29162322207060387,0.24297874199199193,0.3282236007926583,0.08092587728522525,0.2433695417927004,0.12277275627705932,0.10859999903715341,0.13391591190435992,0.02592346253663363,0.0255140692236412,0.002260173770250323,0.006145404152383624,0.023698315789473567,0.08912682660560813,0.1264136842105264,0.16444669702538356,0.1889894736842111,0.125334278326251,0.38518989473684156,0.2755224050386084,0.18850842105263194,0.16578684949295977,0.0872002105263162,0.1162855859055928,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,2,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.09598214285714286,0,0.09523809523809523,0.2808988764044944,0.06965174129353234,0.01818181818181818,0,2,25,14,2,0,0,0,0,0,0,21,89,201,110,27,51,448,14,28,7,2,0,35,118,208,112,27,B,2.7254901960784315,3.8566964285714285,2.8,1.1025816407458464,1.184046014153056,2.372549019607843,2.6986607142857144,2.666,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,13,17,6,0,0,0,0,0,0,0,0,0,9,10,16,25,24,51,80,100,59,68,6,0,0.13985999864182752,0.2138260452094626,0.3084204059290613,0.1383519292365287,0.28452678155927236,0.12754257066900496,0.1970287933538944,0.2051973371430428,0.05689618096764816,0.07765246380269462,0.013267839548296268,0.04138352411632266,0.02825379464285708,0.09694897887334442,0.11428571428571446,0.15752045375921422,0.17746651785714299,0.11559688013725646,0.41152946428571396,0.27144985030907975,0.1935167410714289,0.1640226400619454,0.07494776785714316,0.11019030962408245,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,3,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.11805555555555555,0.029850746268656716,0.17391304347826086,0.28378378378378377,0.1111111111111111,0.04310344827586207,0,4,21,21,5,0,0,0,2,0,0,23,74,189,116,30,67,432,9,40,14,4,0,32,115,203,120,30,B,2.925373134328358,3.9032407407407406,2.6,1.048429576043513,1.1397848286763537,2.6865671641791047,3.1527777777777777,3.092,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,10,14,32,5,0,0,0,0,0,0,0,0,1,1,22,13,7,13,65,67,128,48,60,7,0,0.07089426706119938,0.1572408550142952,0.28770349192268674,0.1628708441564213,0.2946414906916118,0.1273297814611531,0.25542986539419893,0.22937494403723915,0.07455140189004898,0.08991204147656176,0.01677948304025427,0.04403201643662544,0.029608796296296234,0.09797962744082753,0.10743518518518502,0.1535432796078248,0.16962962962962927,0.11046611579818345,0.4224877314814812,0.26457142582277376,0.20540046296296333,0.1685791532327096,0.06543819444444464,0.1098388059575493,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,4,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.07416267942583732,0,0.06451612903225806,0.22058823529411764,0.05084745762711865,0.044642857142857144,0,2,15,9,5,0,0,0,0,0,0,31,68,177,112,30,81,418,11,42,21,7,0,42,111,198,119,30,B,3.054320987654321,3.849282296650718,2.2,1.0954506942097257,1.1740622534336633,2.802469135802469,3.2966507177033493,3.22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,20,18,37,0,0,0,0,0,0,0,0,0,1,5,8,16,7,12,37,108,86,80,58,0,0,0.06778129337416701,0.14916813669469103,0.2630755926638868,0.17519712878758625,0.27289093420801674,0.12948337665743492,0.2955840697989227,0.24595645239396977,0.08860049030522017,0.10425294357144617,0.012067619649786653,0.02618746469413711,0.036625897220566236,0.10710729117115138,0.11319588362696853,0.1583064776492032,0.1675883235457853,0.1085118233145012,0.4237142719329588,0.2622644316251033,0.20464415750611073,0.170686019053895,0.05423146616761018,0.10577178052579862,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,5,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.10697674418604651,0.014492753623188406,0.07894736842105263,0.1643835616438356,0.1317365269461078,0.0743801652892562,0,3,12,22,9,0,1,0,0,0,0,38,73,167,121,31,69,430,6,34,19,10,0,44,108,186,131,31,B,3.1739130434782608,3.796279069767442,3.2,1.0777415250152347,1.1769403417189879,2.9565217391304346,3.4069767441860463,3.342,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,23,31,1,0,0,0,0,0,0,0,0,0,1,5,4,15,11,25,52,111,131,72,3,0,0.04190057627215462,0.10811035808724875,0.24230471894880265,0.18372274172519584,0.2663460240898193,0.12962698603925116,0.32614941498487077,0.24046695557780232,0.11266283293415143,0.12465535375394331,0.010636432770201312,0.013126005700224914,0.04107959311208535,0.1119690692149304,0.12250320780482056,0.16417780541032317,0.17036492847008916,0.10994379882920235,0.4162366643441326,0.25735766136801347,0.20641571590128913,0.17367599298604172,0.04339989036758378,0.10026297032027043,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,6,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.13073394495412843,0.031746031746031744,0.023255813953488372,0.2077922077922078,0.14285714285714285,0.13114754098360656,0.030303030303030304,1,16,23,16,1,0,1,1,0,0,43,77,161,122,33,63,436,6,24,25,8,0,49,102,186,130,33,B,3.2825396825396824,3.743119266055046,3.2,1.0675496800056454,1.1970107308465292,2.619047619047619,3.3807339449541285,3.284,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,35,15,0,0,0,0,0,0,0,0,0,0,0,7,10,12,9,30,40,68,175,85,0,0,0.04522746292580618,0.11282217275061629,0.20280742856650227,0.1874574557847397,0.23490278168675313,0.12748479388019807,0.38831024040595213,0.2619353427083862,0.1147654675841486,0.11469155945034991,0.01398661883083757,0.014056169062069473,0.04505573394495421,0.11762733355487634,0.12890825688073376,0.16754080532487775,0.17209862385321084,0.11181167211472338,0.4038587155963312,0.2588705834607999,0.20582912844036758,0.17599584974252921,0.04424954128440363,0.10264795466783648,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,7,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.11666666666666667,0.012658227848101266,0,0.13636363636363635,0.2,0.06796116504854369,0,0,12,30,7,0,0,1,0,0,0,44,88,150,103,35,79,420,4,28,32,14,1,48,117,182,117,36,B,3.4784810126582277,3.681904761904762,3,1.0717497063280215,1.2017757983643387,2.518987341772152,3.335714285714286,3.208,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,10,24,36,0,0,0,0,0,0,0,0,0,0,0,2,3,17,24,16,26,77,141,114,0,0,0.027288365884291378,0.08254643980671707,0.17489875115004797,0.18144691909675326,0.22756240056302962,0.13001915300836364,0.40949606320558424,0.252496988157789,0.14111938943387345,0.13485307629170648,0.019635029763173446,0.04466663050749922,0.0477033114525092,0.12073837582937333,0.1429419101347648,0.1744620913547239,0.17959411933037683,0.11969761168037976,0.38702287988806033,0.26382884453544914,0.1961196509710563,0.17759798813882943,0.04661812822323327,0.10739484944111855,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,8,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.1493975903614458,0.011904761904761904,0.02857142857142857,0.16326530612244897,0.22916666666666666,0.11650485436893204,0,1,16,33,12,0,0,0,1,0,0,35,98,144,103,35,84,415,2,27,37,17,1,37,126,181,120,36,B,3.580952380952381,3.682409638554217,3,0.9822379821480492,1.193785732057164,2.7023809523809526,3.3012048192771086,3.204,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,7,30,40,0,0,0,0,0,0,0,0,0,0,0,1,4,13,16,24,32,63,131,131,0,0,0.01710388251218527,0.0575787047731452,0.15455423067576105,0.17744591949894348,0.21637206246012897,0.12498367493215325,0.4391058542362271,0.2450215285233643,0.15243553536069585,0.13557412595878798,0.02042843475500175,0.04175561274761302,0.0396997343524129,0.10956838225635507,0.14533792314076285,0.17532536568972173,0.18640758751294936,0.1247257122103228,0.3843160871511582,0.26030011269801573,0.19748272774534928,0.1779762079992265,0.046755940097368144,0.10804285821723855,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,9,500,5,25,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.15632754342431762,0.020833333333333332,0,0.12903225806451613,0.2206896551724138,0.19148936170212766,0.024390243902439025,0,12,32,18,1,0,2,0,0,0,30,93,145,94,41,96,403,2,25,52,17,0,32,119,197,111,41,B,3.6875,3.734987593052109,3,0.9331798511838607,1.1979963773334943,2.65625,3.389578163771712,3.246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,14,55,16,0,0,0,0,0,0,0,0,0,0,1,1,13,24,19,20,63,65,157,40,0,0.01643256564834078,0.05478903915545936,0.12974501276332948,0.16772341475512098,0.20003393251007986,0.11752743704574461,0.4898052843311136,0.23973938083895757,0.1454195286501132,0.1191109891066839,0.01856367609702293,0.013338227210609573,0.035810249676186935,0.10350854884912229,0.13898227522175272,0.17345025322405863,0.182161936626176,0.1260583479921354,0.3867931443900629,0.2638597000574455,0.20230470598528166,0.18111121209996608,0.05394768810054069,0.11725622741958472,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
