run_id,tick,n_agents,movement_saturation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,n_ticks_total,data_interval,signal_representation,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,outsiders_A,outsiders_B,outsiders_C,outsiders_D,outsiders_E,count_eas,count_non_eas,ea_A,ea_B,ea_C,ea_D,ea_E,profile_A_total,profile_B_total,profile_C_total,profile_D_total,profile_E_total,leader_value_profile,mean_signals_eas,mean_signals_outsiders,mean_signals_leader,sd_signals_eas,sd_signals_outsiders,mean_time_eas,mean_time_noneas,mean_time_all,ea_align_0_0.05,ea_align_0.05_0.1,ea_align_0.1_0.15,ea_align_0.15_0.2,ea_align_0.2_0.25,ea_align_0.25_0.3,ea_align_0.3_0.35,ea_align_0.35_0.4,ea_align_0.4_0.45,ea_align_0.45_0.5,ea_align_0.5_0.55,ea_align_0.55_0.6,ea_align_0.6_0.65,ea_align_0.65_0.7,ea_align_0.7_0.75,ea_align_0.75_0.8,ea_align_0.8_0.85,ea_align_0.85_0.9,ea_align_0.9_0.95,ea_align_0.95_1,nonea_align_0_0.05,nonea_align_0.05_0.1,nonea_align_0.1_0.15,nonea_align_0.15_0.2,nonea_align_0.2_0.25,nonea_align_0.25_0.3,nonea_align_0.3_0.35,nonea_align_0.35_0.4,nonea_align_0.4_0.45,nonea_align_0.45_0.5,nonea_align_0.5_0.55,nonea_align_0.55_0.6,nonea_align_0.6_0.65,nonea_align_0.65_0.7,nonea_align_0.7_0.75,nonea_align_0.75_0.8,nonea_align_0.8_0.85,nonea_align_0.85_0.9,nonea_align_0.9_0.95,nonea_align_0.95_1,ea_signal_weight_0_mean,ea_signal_weight_0_sd,ea_signal_weight_1_mean,ea_signal_weight_1_sd,ea_signal_weight_2_mean,ea_signal_weight_2_sd,ea_signal_weight_3_mean,ea_signal_weight_3_sd,ea_signal_weight_4_mean,ea_signal_weight_4_sd,ea_signal_weight_5_mean,ea_signal_weight_5_sd,nonea_signal_weight_0_mean,nonea_signal_weight_0_sd,nonea_signal_weight_1_mean,nonea_signal_weight_1_sd,nonea_signal_weight_2_mean,nonea_signal_weight_2_sd,nonea_signal_weight_3_mean,nonea_signal_weight_3_sd,nonea_signal_weight_4_mean,nonea_signal_weight_4_sd,nonea_signal_weight_5_mean,nonea_signal_weight_5_sd,leader_signal_weight_0_mean,leader_signal_weight_0_sd,leader_signal_weight_1_mean,leader_signal_weight_1_sd,leader_signal_weight_2_mean,leader_signal_weight_2_sd,leader_signal_weight_3_mean,leader_signal_weight_3_sd,leader_signal_weight_4_mean,leader_signal_weight_4_sd,leader_signal_weight_5_mean,leader_signal_weight_5_sd
1,0,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.20512820512820512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,100,186,140,30,24,475,16,7,0,1,0,36,107,186,141,30,A,2.1166666666666667,3.904,1.4,1.1680863710822598,1.184374539453247,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,12,6,0,0,0,0,0,0,0,6,14,16,53,30,33,122,57,20,24,31,58,11,0,0,0.33627083333333324,0.23653536270074083,0.3183125,0.07512653275583164,0.22291666666666668,0.11607640537188416,0.07868333333333334,0.05687000941633905,0.034854166666666665,0.07895134428553295,0.008962499999999997,0.042821203732852184,0.02617473684210525,0.09692753390435982,0.1159999999999998,0.156517917983179,0.18172631578947412,0.11773203519826456,0.3687475789473681,0.2697083493758199,0.20833684210526407,0.16997338526624567,0.09901452631579007,0.11696391208175785,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,1,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.04631578947368421,0,0.3157894736842105,0.13,0.016129032258064516,0,0,6,13,3,0,0,0,0,0,0,0,19,100,186,140,30,24,475,16,7,0,1,0,36,107,186,141,30,A,2.216666666666667,3.912,1.4,1.1608699529314421,1.183395369194721,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,12,6,0,0,0,0,0,0,0,6,14,16,53,30,33,122,57,20,24,31,58,11,0,0,0.3334538630076673,0.23418228540459135,0.3197922063758673,0.07565453402759206,0.22312356967868732,0.11307127255710271,0.07915934255166894,0.057128542713754,0.0349420276414362,0.0786513365376104,0.009528990744672982,0.041743493563040746,0.026174736842105195,0.09692753390435993,0.11599999999999991,0.1565179179831789,0.1817263157894742,0.11773203519826456,0.36874757894736776,0.2697083493758199,0.20833684210526393,0.16997338526624572,0.09901452631579004,0.11696391208175777,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,2,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.05387931034482758,0.05714285714285714,0.15,0.23529411764705882,0.0051813471502590676,0.007407407407407408,0,3,20,1,1,0,1,0,0,1,0,20,85,193,135,31,35,464,17,14,3,1,0,38,99,196,136,31,A,2.394285714285714,3.918965517241379,1.8,1.1239152770925847,1.1608025203556689,2.4857142857142858,2.706896551724138,2.692,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,3,27,0,0,0,0,0,0,0,0,1,7,12,23,42,24,38,126,47,47,15,72,10,0,0,0.243454176144556,0.24382297208638345,0.3102489927295142,0.11365386655782435,0.24857836962806878,0.12264233031296727,0.1457698450060486,0.17882086668786276,0.042661714194004705,0.06833175419332804,0.009286902297807688,0.034507482062807196,0.025540086206896434,0.09089391336507426,0.10850754310344832,0.15361395347831452,0.17363146551724162,0.1126823550208849,0.395010560344827,0.26860258107863394,0.21070581896551818,0.16943012152028258,0.08660452586206929,0.11571042541476884,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,3,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.06739130434782609,0,0.16666666666666666,0.21794871794871795,0.03,0.03076923076923077,0,4,17,6,4,0,0,0,0,0,0,24,78,200,130,28,39,460,11,25,3,0,0,36,103,203,130,28,A,2.6307692307692307,3.8643478260869566,1.8,0.9933162841137188,1.1284753042416016,2.717948717948718,3.1369565217391306,3.106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,24,0,0,0,0,0,0,0,0,2,6,16,10,30,23,33,61,140,39,32,68,0,0,0.1404731655257247,0.21132318027409844,0.34903467537576144,0.10463023105212112,0.30786214356437686,0.1207838379785805,0.1611423473158617,0.1598583954150796,0.038140900795126206,0.029031457569719987,0.003346767423149271,0.008193283235211773,0.028336190883725344,0.09364239483371788,0.10757080160889473,0.15385034649425186,0.17055765668977602,0.10896069076364032,0.41995645182170793,0.2638429463157341,0.2058964099751188,0.16677253286270508,0.06768248902077734,0.10780390995873207,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,4,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.08888888888888889,0.04081632653061224,0.20689655172413793,0.2236842105263158,0.06403940886699508,0.034782608695652174,0,6,17,13,4,0,1,1,0,0,0,29,76,203,115,27,49,450,10,28,7,4,0,40,104,210,119,27,A,2.836734693877551,3.8222222222222224,2,1.0625313645420846,1.1079744273464045,2.7551020408163267,3.442222222222222,3.378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,10,22,0,0,0,0,0,0,0,0,0,0,9,10,11,16,28,49,144,72,54,57,0,0,0.09914084874181803,0.1807311627570969,0.30371230560421286,0.1536432657276618,0.29023361594474717,0.12729470085984326,0.22181298874680797,0.20736454128312595,0.07489118161446245,0.10242654854404995,0.01020905934795156,0.03143399411395618,0.032525452925673534,0.0985226563714817,0.11231923325505554,0.15827585825746662,0.1700014108756895,0.10885495708668941,0.4345228589583347,0.2626940786851658,0.19667145503286199,0.164880563968037,0.053959588952385146,0.10086467540519542,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,5,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.09009009009009009,0.03636363636363636,0.06666666666666667,0.1625,0.09326424870466321,0.06306306306306306,0,2,13,18,7,0,0,1,1,0,0,30,80,193,111,30,55,444,8,27,15,5,0,39,107,208,116,30,A,3.058181818181818,3.7963963963963963,2,1.0092077743383685,1.1079562262002183,2.4909090909090907,3.4887387387387387,3.376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,27,14,0,0,0,0,0,0,0,0,0,0,0,7,9,18,11,27,106,107,118,41,0,0,0.06573216508499258,0.13816728890098412,0.26258689215546627,0.18050241157095345,0.2657165730218126,0.13131838853002684,0.3052128420455361,0.2515334391440164,0.09073617587817248,0.10519552352125869,0.010015351814019895,0.01321632830654585,0.03325603985253488,0.09873290309808927,0.11801438330134623,0.16231089701454937,0.17224467468524002,0.11231400515367723,0.4367008919578296,0.2582805883532845,0.19711643246981453,0.1679139162612103,0.04266757773323501,0.09709679837528788,0.4,NA,0.4,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,6,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.07621247113163972,0.015151515151515152,0.034482758620689655,0.1827956989247312,0.06395348837209303,0.03636363636363636,0,1,17,11,4,0,0,0,1,0,0,29,93,172,110,29,66,433,8,27,23,8,0,38,120,195,118,29,A,3.2545454545454544,3.7247113163972285,2,1.017503622867094,1.1374826976752261,2.742424242424242,3.3348729792147807,3.256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,39,2,0,0,0,0,0,0,0,0,0,0,0,0,17,9,7,24,75,115,173,13,0,0,0.056748188521073384,0.12941723160735508,0.22154235052615545,0.18500365681409775,0.24393332621803093,0.1285243604019869,0.3561824721149866,0.2586943424256437,0.10893915429038921,0.11456406150139842,0.01265450832936441,0.014002760333053648,0.03304411781179632,0.0985277413412859,0.13098709470605222,0.1688875259832589,0.1820897561203439,0.1191805416487774,0.4172422093068443,0.25767801629423304,0.19527330175509244,0.17001008246247998,0.04136352029987141,0.09700357569259037,0.4,NA,0.4,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,7,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.10250569476082004,0,0.029411764705882353,0.2079207920792079,0.10365853658536585,0.05555555555555555,0,1,21,17,6,0,0,0,0,0,0,34,101,164,108,32,60,439,3,29,22,6,0,38,130,186,114,32,A,3.2933333333333334,3.6920273348519363,2,1.0019824274099562,1.1606999896527455,2.6666666666666665,3.316628701594533,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,36,7,0,0,0,0,0,0,0,0,0,0,0,2,9,15,13,19,73,111,168,29,0,0,0.028450908662358002,0.08407386004020358,0.2236493801123477,0.18684107287380466,0.26131496215866035,0.13234682164047465,0.3695261975244081,0.2549704339518891,0.10405579552090936,0.1028279217734297,0.013002756021316477,0.014235391576025151,0.037146395102153056,0.10534540355332396,0.14055360666295744,0.17333657302016506,0.18574773960173613,0.12250748710566277,0.40041532769993693,0.26009882935075024,0.1931884082780807,0.17293035036759136,0.0429485226551366,0.10100700341080948,0.4,NA,0.4,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,8,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.12731481481481483,0.014925373134328358,0.029411764705882353,0.15053763440860216,0.16770186335403728,0.11504424778761062,0,1,14,27,13,0,0,0,1,0,0,34,93,161,113,31,67,432,1,32,25,9,0,36,125,186,122,31,A,3.3492537313432837,3.699537037037037,2,0.9511060586647763,1.1653479795335742,2.6417910447761193,3.412037037037037,3.312,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,46,11,0,0,0,0,0,0,0,0,0,0,0,2,4,16,17,19,40,113,183,38,0,0,0.01467156108956663,0.04622401314450792,0.20842240214548902,0.18629268698209744,0.2583238392089511,0.13150079523116803,0.38700217709889395,0.2477249638195541,0.11816386204282096,0.1154912948151525,0.013416158414278248,0.013973235598876643,0.03749907407407408,0.10616668765477327,0.13573726851851828,0.17099445337727562,0.1822337962962964,0.119553688456717,0.40380439814814895,0.2581611221997107,0.1981099537037038,0.1734691747471832,0.04261550925925925,0.10025115011795156,0.4,NA,0.4,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,9,500,5,10,0.5,-0.5,0.1,5,80,value-profile-A,external,4,20,1,categorical,0.10047846889952153,0,0.030303030303030304,0.11458333333333333,0.1118421052631579,0.12264150943396226,0,1,11,17,13,0,0,0,0,0,0,33,96,152,106,31,81,418,2,29,34,16,0,36,125,186,122,31,A,3.488888888888889,3.709090909090909,1.8,1.0259021627449427,1.172349229335221,2.6666666666666665,3.4138755980861246,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,62,1,0,0,0,0,0,0,0,0,0,0,0,4,7,12,8,21,42,66,253,5,0,0,0.01783574812896537,0.059733116186025635,0.16827381997771945,0.18020391534183697,0.2272560014658462,0.12568422906357107,0.42686569906810956,0.24270309671427695,0.14443011644762233,0.13024291863034426,0.015338614911736874,0.01370179472310074,0.037646172248803754,0.10630510001815316,0.14110526315789468,0.17344230250539247,0.1857535885167464,0.12246702311104687,0.39653971291866147,0.25900567885761266,0.19572248803827758,0.17428810878765663,0.0432327751196172,0.10185511740899486,0.4,NA,0.4,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
