run_id,tick,n_agents,movement_saturation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,n_ticks_total,data_interval,signal_representation,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,outsiders_A,outsiders_B,outsiders_C,outsiders_D,outsiders_E,count_eas,count_non_eas,ea_A,ea_B,ea_C,ea_D,ea_E,profile_A_total,profile_B_total,profile_C_total,profile_D_total,profile_E_total,leader_value_profile,mean_signals_eas,mean_signals_outsiders,mean_signals_leader,sd_signals_eas,sd_signals_outsiders,mean_time_eas,mean_time_noneas,mean_time_all,ea_align_0_0.05,ea_align_0.05_0.1,ea_align_0.1_0.15,ea_align_0.15_0.2,ea_align_0.2_0.25,ea_align_0.25_0.3,ea_align_0.3_0.35,ea_align_0.35_0.4,ea_align_0.4_0.45,ea_align_0.45_0.5,ea_align_0.5_0.55,ea_align_0.55_0.6,ea_align_0.6_0.65,ea_align_0.65_0.7,ea_align_0.7_0.75,ea_align_0.75_0.8,ea_align_0.8_0.85,ea_align_0.85_0.9,ea_align_0.9_0.95,ea_align_0.95_1,nonea_align_0_0.05,nonea_align_0.05_0.1,nonea_align_0.1_0.15,nonea_align_0.15_0.2,nonea_align_0.2_0.25,nonea_align_0.25_0.3,nonea_align_0.3_0.35,nonea_align_0.35_0.4,nonea_align_0.4_0.45,nonea_align_0.45_0.5,nonea_align_0.5_0.55,nonea_align_0.55_0.6,nonea_align_0.6_0.65,nonea_align_0.65_0.7,nonea_align_0.7_0.75,nonea_align_0.75_0.8,nonea_align_0.8_0.85,nonea_align_0.85_0.9,nonea_align_0.9_0.95,nonea_align_0.95_1,ea_signal_weight_0_mean,ea_signal_weight_0_sd,ea_signal_weight_1_mean,ea_signal_weight_1_sd,ea_signal_weight_2_mean,ea_signal_weight_2_sd,ea_signal_weight_3_mean,ea_signal_weight_3_sd,ea_signal_weight_4_mean,ea_signal_weight_4_sd,ea_signal_weight_5_mean,ea_signal_weight_5_sd,nonea_signal_weight_0_mean,nonea_signal_weight_0_sd,nonea_signal_weight_1_mean,nonea_signal_weight_1_sd,nonea_signal_weight_2_mean,nonea_signal_weight_2_sd,nonea_signal_weight_3_mean,nonea_signal_weight_3_sd,nonea_signal_weight_4_mean,nonea_signal_weight_4_sd,nonea_signal_weight_5_mean,nonea_signal_weight_5_sd,leader_signal_weight_0_mean,leader_signal_weight_0_sd,leader_signal_weight_1_mean,leader_signal_weight_1_sd,leader_signal_weight_2_mean,leader_signal_weight_2_sd,leader_signal_weight_3_mean,leader_signal_weight_3_sd,leader_signal_weight_4_mean,leader_signal_weight_4_sd,leader_signal_weight_5_mean,leader_signal_weight_5_sd
1,0,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.2598187311178248,0.011904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,113,196,118,29,24,475,16,5,1,2,0,35,119,197,120,29,B,2.3833333333333333,3.8917894736842107,2.4,1.2242873648864998,1.2251214018788186,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,2,10,0,0,0,0,0,0,0,4,36,12,14,20,63,51,73,42,54,19,22,56,9,0.3358749999999999,0.23711234953993393,0.2874583333333333,0.10639251737609738,0.20083333333333334,0.10454525405262324,0.10368333333333331,0.13987052294320557,0.05322916666666668,0.10950501072183137,0.018920833333333328,0.05916427373197345,0.026635578947368316,0.09682664387210475,0.12552842105263162,0.16283664814644497,0.18824210526315854,0.1228524994456,0.378242526315789,0.27336741068692105,0.19226000000000049,0.1662140614370796,0.08909136842105313,0.11482902603739732,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,1,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.12421052631578948,0.041666666666666664,0.15789473684210525,0.415929203539823,0.04591836734693878,0,0,3,47,9,0,0,0,1,0,0,0,19,113,196,118,29,24,475,16,5,1,2,0,35,119,197,120,29,B,2.3916666666666666,3.8901052631578947,2.6,1.2521969489180016,1.2215278791732065,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,2,10,0,0,0,0,0,0,0,4,36,12,14,20,63,51,73,42,54,19,22,56,9,0.3271650062449346,0.23081473101450226,0.29455077537535546,0.10815605506946234,0.20334563210106985,0.10214633703009264,0.10230251444357462,0.13794572844176403,0.052893871906439786,0.1083176646397766,0.01974219992862557,0.05922901242136836,0.026635578947368326,0.0968266438721047,0.1255284210526315,0.16283664814644494,0.1882421052631586,0.12285249944559987,0.3782425263157886,0.2733674106869211,0.1922600000000004,0.16621406143707956,0.08909136842105311,0.1148290260373973,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,2,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.10623556581986143,0,0.1,0.4,0.03260869565217391,0.036036036036036036,0,2,34,6,4,0,0,0,0,0,0,20,85,184,111,33,66,433,14,40,10,2,0,34,126,194,113,33,B,2.796969696969697,3.90161662817552,2.6,1.093496899951507,1.2022860890899074,2.272727272727273,2.699769053117783,2.644,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,14,4,9,22,7,0,0,0,0,0,0,0,2,29,12,20,14,59,56,62,92,11,28,34,14,0.10810859497143659,0.1912523465195072,0.3124109272286179,0.1410177993837524,0.30389493239599774,0.12604993581224566,0.2071844104026466,0.2078110105628306,0.05644369811152707,0.06871106681145825,0.01195743688977401,0.03725425540891296,0.027595364050818486,0.09595037116616131,0.11324211846141069,0.15707398134340156,0.1752727174456445,0.11680954000556083,0.39644780269851376,0.27225507789552394,0.20366602319932306,0.17055151414812322,0.08377597414429014,0.11810373852593879,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,3,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.10311750599520383,0,0.20833333333333334,0.3870967741935484,0.046875,0.04672897196261682,0,5,24,9,5,0,0,0,0,0,0,24,62,192,107,32,82,417,13,52,12,5,0,37,115,204,112,32,B,2.8390243902439023,3.903597122302158,2.8,1.0712691668136078,1.1490676813260958,2.7195121951219514,3.0863309352517985,3.028,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,6,11,13,20,20,0,0,0,0,0,0,0,2,25,11,6,17,55,56,73,67,41,20,26,18,0.0790156247001711,0.1618869870977269,0.3091787366550494,0.14756041945917867,0.31482228924903055,0.12426328106637957,0.21466352017586443,0.19980948495346215,0.06903597807476763,0.09068661075430545,0.013283851145116862,0.039658743798212326,0.03116712861871557,0.10024438085863842,0.10031375849829918,0.14913070937454667,0.16222562746753913,0.10580869529084179,0.4290925625142838,0.26865540300279644,0.20654409603191104,0.1689511859446954,0.07065682686925091,0.11369758966108172,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,4,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.11594202898550725,0.011764705882352941,0.25,0.5172413793103449,0.05641025641025641,0.009523809523809525,0,6,30,11,1,0,0,0,0,1,0,24,58,195,105,32,85,414,9,56,12,8,0,33,115,207,113,32,B,2.9035294117647057,3.8927536231884057,2.8,1.0222116997748072,1.1257758839628942,2.8588235294117648,3.359903381642512,3.278,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,12,19,14,26,9,0,0,0,0,0,0,0,0,9,13,11,6,40,43,65,130,39,29,16,13,0.05198339834820508,0.12591933235406547,0.301995528030196,0.15308256841572512,0.32623134267160964,0.1261732979617947,0.22703685829019596,0.19606697709276785,0.08199691270833837,0.10791300837209512,0.010755959951454685,0.03212223937495699,0.03015867785991403,0.09539994112626449,0.09833777124104051,0.14886661038179,0.15968136872938105,0.10360970748174234,0.44500386127646435,0.2633346743553028,0.20659634793552367,0.16838872186695572,0.06022197295767525,0.10946233852623898,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,5,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.13381995133819952,0,0.125,0.425531914893617,0.10416666666666667,0.09565217391304348,0.030303030303030304,3,20,20,11,1,0,0,0,0,0,24,47,192,115,33,88,411,11,57,13,7,0,35,105,205,122,33,B,2.8772727272727274,3.926520681265207,3.2,0.9797176936053494,1.0755095762127496,2.772727272727273,3.4014598540145986,3.288,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,21,15,24,19,0,0,0,0,0,0,0,0,0,4,11,18,17,26,50,156,53,33,30,13,0.0566733029601421,0.12636459780603349,0.306382902265429,0.1523181267764683,0.3207808562115791,0.12734121857160122,0.23304123490094017,0.20357793619573678,0.07695283619794674,0.10172287592287382,0.006168867463962709,0.010689966912423708,0.02932068126520673,0.09253333498495066,0.08989659367396571,0.1422433448675203,0.15293187347931783,0.09627947242726122,0.4616163017031629,0.25205697604436705,0.21724209245742138,0.1698366910127126,0.048992457420924555,0.1045058612735749,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,6,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.15024630541871922,0,0.034482758620689655,0.2916666666666667,0.16847826086956522,0.13157894736842105,0,1,14,31,15,0,0,0,0,0,0,29,48,184,114,31,93,406,8,52,23,10,0,37,101,207,124,31,B,3.129032258064516,3.8793103448275863,3,1.0588889595696733,1.1067762595730064,2.7204301075268815,3.3472906403940885,3.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,26,25,23,1,0,0,0,0,0,0,0,0,0,0,5,21,13,26,29,116,112,61,20,3,0.0419568385674513,0.10796144735236196,0.2550194952900151,0.17078013420699173,0.29868928286578444,0.1371093637648523,0.29914050141249265,0.235982598147579,0.09577899259621041,0.11105493442575812,0.009414889268046397,0.012779636677939899,0.03443374384236448,0.10161463911874576,0.09639901477832512,0.14740034389967663,0.15488916256157537,0.09696212843886898,0.45318719211822683,0.2543051359224589,0.21407881773399032,0.17024323541487588,0.047012068965517156,0.10231514654246009,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,7,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.15789473684210525,0.01,0.0975609756097561,0.3888888888888889,0.14906832298136646,0.125,0,4,21,24,14,0,0,0,1,0,0,41,54,161,112,31,100,399,5,46,34,15,0,46,101,195,127,31,B,3.396,3.799498746867168,2.8,0.9721492417816281,1.1866440585696487,2.72,3.218045112781955,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,30,16,23,9,0,0,0,0,0,0,0,0,2,7,8,8,22,33,52,74,123,34,33,3,0.02754498034579274,0.08266268443778771,0.20894151533410635,0.17958204946791706,0.26846542148662816,0.1383993091341167,0.3633054010588049,0.24828749637578182,0.1191503651327493,0.12181566314877236,0.012592316641918382,0.013678673101816202,0.046639348370927404,0.11981572966833803,0.11478446115288209,0.1599537422426718,0.16046365914786884,0.10184219272353583,0.42223759398496297,0.2604792403696368,0.20980701754385975,0.17465456675771085,0.04606791979949873,0.10357109651636238,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,8,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.1446700507614213,0.009523809523809525,0.16216216216216217,0.5849056603773585,0.07236842105263158,0.07758620689655173,0,6,31,11,9,0,0,0,1,0,0,37,53,152,116,36,105,394,6,43,37,19,0,43,97,189,135,36,B,3.4285714285714284,3.850761421319797,3.2,1.030611088059395,1.206492479265043,2.676190476190476,3.3197969543147208,3.188,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,18,25,8,32,5,0,0,0,0,0,0,0,1,5,12,13,6,18,73,67,73,63,23,36,4,0.029985739958937583,0.08811245312470749,0.2002476901210856,0.18495560409489872,0.24883231524805813,0.1305372988532296,0.37655327824229573,0.2473936540408303,0.13106923831503045,0.12930815061248077,0.013311738114592651,0.013696322920828818,0.0429238459847229,0.11518995861480637,0.11117547603846085,0.15769411178393047,0.15883445074941616,0.1030689254268973,0.4153410732874254,0.2589623777853538,0.2205795176348381,0.17874440696630411,0.05114563630513666,0.11140818134072172,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
1,9,500,5,90,0.5,-0.5,0.1,5,80,value-profile-B,most-aligned,4,20,1,categorical,0.13333333333333333,0.009174311926605505,0.05555555555555555,0.40425531914893614,0.14285714285714285,0.08035714285714286,0,2,19,22,9,0,0,1,0,0,0,36,47,154,112,41,109,390,8,51,33,17,0,44,99,187,129,41,B,3.313761467889908,3.8425641025641024,2.8,1.0513880784597338,1.2216339560478444,2.7522935779816513,3.3153846153846156,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,27,21,29,13,0,0,0,0,0,0,0,0,11,6,9,13,18,29,51,77,109,39,25,3,0.03698490494983038,0.10117992956829595,0.22674951238438257,0.18352722130863272,0.2664960299473266,0.13088071273695207,0.3406664034482154,0.24259341198129464,0.11741910030007696,0.12341910418482163,0.011684048970168124,0.013559223722892024,0.042231832193286634,0.11432779977111336,0.104898163971879,0.154004075770396,0.15305856637329407,0.10056482700305855,0.41720537666742086,0.26178948194396445,0.2257649295459547,0.18096605332975704,0.05684113124816478,0.11836300888606495,0.01,NA,0.4,NA,0.4,NA,0.15,NA,0.0395,NA,5.0E-4,NA
