run_id,tick,n_agents,movement_saturation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,n_ticks_total,data_interval,signal_representation,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,outsiders_A,outsiders_B,outsiders_C,outsiders_D,outsiders_E,count_eas,count_non_eas,ea_A,ea_B,ea_C,ea_D,ea_E,profile_A_total,profile_B_total,profile_C_total,profile_D_total,profile_E_total,leader_value_profile,mean_signals_eas,mean_signals_outsiders,mean_signals_leader,sd_signals_eas,sd_signals_outsiders,mean_time_eas,mean_time_noneas,mean_time_all,ea_align_0_0.05,ea_align_0.05_0.1,ea_align_0.1_0.15,ea_align_0.15_0.2,ea_align_0.2_0.25,ea_align_0.25_0.3,ea_align_0.3_0.35,ea_align_0.35_0.4,ea_align_0.4_0.45,ea_align_0.45_0.5,ea_align_0.5_0.55,ea_align_0.55_0.6,ea_align_0.6_0.65,ea_align_0.65_0.7,ea_align_0.7_0.75,ea_align_0.75_0.8,ea_align_0.8_0.85,ea_align_0.85_0.9,ea_align_0.9_0.95,ea_align_0.95_1,nonea_align_0_0.05,nonea_align_0.05_0.1,nonea_align_0.1_0.15,nonea_align_0.15_0.2,nonea_align_0.2_0.25,nonea_align_0.25_0.3,nonea_align_0.3_0.35,nonea_align_0.35_0.4,nonea_align_0.4_0.45,nonea_align_0.45_0.5,nonea_align_0.5_0.55,nonea_align_0.55_0.6,nonea_align_0.6_0.65,nonea_align_0.65_0.7,nonea_align_0.7_0.75,nonea_align_0.75_0.8,nonea_align_0.8_0.85,nonea_align_0.85_0.9,nonea_align_0.9_0.95,nonea_align_0.95_1,ea_signal_weight_0_mean,ea_signal_weight_0_sd,ea_signal_weight_1_mean,ea_signal_weight_1_sd,ea_signal_weight_2_mean,ea_signal_weight_2_sd,ea_signal_weight_3_mean,ea_signal_weight_3_sd,ea_signal_weight_4_mean,ea_signal_weight_4_sd,ea_signal_weight_5_mean,ea_signal_weight_5_sd,nonea_signal_weight_0_mean,nonea_signal_weight_0_sd,nonea_signal_weight_1_mean,nonea_signal_weight_1_sd,nonea_signal_weight_2_mean,nonea_signal_weight_2_sd,nonea_signal_weight_3_mean,nonea_signal_weight_3_sd,nonea_signal_weight_4_mean,nonea_signal_weight_4_sd,nonea_signal_weight_5_mean,nonea_signal_weight_5_sd,leader_signal_weight_0_mean,leader_signal_weight_0_sd,leader_signal_weight_1_mean,leader_signal_weight_1_sd,leader_signal_weight_2_mean,leader_signal_weight_2_sd,leader_signal_weight_3_mean,leader_signal_weight_3_sd,leader_signal_weight_4_mean,leader_signal_weight_4_sd,leader_signal_weight_5_mean,leader_signal_weight_5_sd
1,0,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.1341772151898734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,97,208,112,39,24,475,13,8,3,0,0,33,105,211,112,39,A,2.375,3.9322105263157896,2.8,1.181527995166151,1.2030720811706819,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,9,6,1,1,0,0,0,0,0,0,0,2,9,16,26,19,46,48,63,67,108,39,29,3,0.2754166666666666,0.24939891507498527,0.2983333333333333,0.11705318994099358,0.2295833333333334,0.12348135457443053,0.15911249999999996,0.21499173151441234,0.03358333333333333,0.03606385239093796,0.003970833333333334,0.010051410420894939,0.02654715789473673,0.0968466030508869,0.11216631578947364,0.15584812105913778,0.1760105263157899,0.11931869663114864,0.3891877894736831,0.2783614929128382,0.20048736842105305,0.1704624599788683,0.09560084210526372,0.12174151180058451,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,1,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.10526315789473684,0.041666666666666664,0.05263157894736842,0.29896907216494845,0.07211538461538461,0.044642857142857144,0,1,29,15,5,0,0,1,0,0,0,19,97,208,112,39,24,475,13,8,3,0,0,33,105,211,112,39,A,2.3833333333333333,3.9254736842105262,2.2,1.1823870836939465,1.2044233348566868,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,9,6,1,1,0,0,0,0,0,0,0,2,9,16,26,19,46,48,63,67,108,39,29,3,0.2707132342938036,0.24476893130185867,0.3000355241329532,0.11684005572760113,0.2297376754306251,0.11988682880676026,0.16097006754667637,0.21292175551521753,0.033848452140781624,0.03623441019337938,0.004695046455160289,0.009954849042935284,0.02654715789473673,0.09684660305088705,0.11216631578947371,0.15584812105913792,0.17601052631578976,0.11931869663114865,0.3891877894736834,0.27836149291283824,0.2004873684210531,0.1704624599788683,0.09560084210526358,0.12174151180058457,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,2,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.06108597285067873,0.017543859649122806,0.15789473684210525,0.2441860465116279,0.010362694300518135,0.009433962264150943,0,3,21,2,1,0,0,0,1,0,0,19,86,193,106,38,57,442,12,26,15,4,0,32,112,208,110,38,A,2.9859649122807017,3.8941176470588235,1.8,1.224664167316157,1.1748888256184278,2.3333333333333335,2.7036199095022626,2.662,0,0,0,0,0,0,0,0,0,0,3,2,6,5,2,1,19,13,6,0,0,0,0,0,0,4,10,12,31,18,21,42,120,46,21,16,55,36,9,1,0.11033054811459006,0.19668310625827617,0.2540990256937685,0.1676014233756545,0.2571077529247911,0.12961200607878365,0.2747690944137977,0.2552557275065926,0.07998082777349602,0.09564021293653706,0.023712751079556588,0.05396186076483278,0.026124688125258866,0.09229092958829753,0.11115241826314763,0.15654027086907146,0.17307457726971173,0.11772403149966755,0.39927959708554106,0.2750901202612391,0.20372751072545986,0.17185898902514096,0.0866412085308815,0.12150195265086769,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,3,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.04100227790432802,0,0.45,0.08791208791208792,0,0.010416666666666666,0,9,8,0,1,0,0,0,0,0,0,20,91,197,96,35,60,439,13,29,13,5,0,34,120,210,101,35,A,2.966666666666667,3.839635535307517,2,1.220870168684961,1.1630030024839957,2.8333333333333335,3.123006833712984,3.09,0,0,0,0,0,0,1,0,0,2,6,3,6,1,2,7,17,9,4,2,0,0,0,3,7,11,17,9,36,41,53,68,66,14,28,23,44,7,9,3,0.11075855760014244,0.19397024736807114,0.2691847686367605,0.16366536303564272,0.2648003303528771,0.129335274510585,0.252354063927121,0.236790326850204,0.08084362597517954,0.10102603517458357,0.022058653507919468,0.05346410874229297,0.027179729307456494,0.0931994313096186,0.11687426499304544,0.16057068637224525,0.1768105102316206,0.119787241152163,0.41580198783283456,0.2717919554755748,0.19381599567726582,0.16851201830238255,0.06951751195777703,0.11484967548617103,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,4,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.044444444444444446,0.02040816326530612,0.21052631578947367,0.12371134020618557,0.005154639175257732,0.02857142857142857,0,4,12,1,3,0,0,1,0,0,0,19,97,194,105,35,49,450,12,26,8,3,0,32,123,202,108,35,A,2.759183673469388,3.8097777777777777,2,1.1783425368536018,1.1270127765592204,3.204081632653061,3.382222222222222,3.368,0,0,0,0,0,0,0,0,0,0,3,1,6,1,0,0,19,12,5,2,0,0,0,1,4,9,14,6,22,23,34,58,121,22,17,29,57,22,8,3,0.1152934785670943,0.18685774421227222,0.3064376584820961,0.1539126520518138,0.27438115703873944,0.12773915603414335,0.22448763656271556,0.2173648858910382,0.0688284976650362,0.09316802947269918,0.010571571684318376,0.03050958443792653,0.024368888888888777,0.08391714765987067,0.12044999999999996,0.16343753106009662,0.17967777777777794,0.12102594356209492,0.4224546666666663,0.26351188727111474,0.19678111111111138,0.169560427957926,0.056267555555555696,0.10893703281590227,0.5,NA,0.3,NA,0.15,NA,0.0399,NA,0.01,NA,1.0E-4,NA
1,5,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.3588621444201313,0,0,0.10185185185185185,0.6010362694300518,0.3627450980392157,0,0,11,116,37,0,0,0,0,0,0,19,108,193,102,35,42,457,10,27,0,5,0,29,135,194,107,35,C,2.5619047619047617,3.7584245076586433,3.8,0.9577066858644498,1.1246035160895118,2.9761904761904763,3.4770240700218817,3.432,0,0,0,0,0,0,0,0,0,1,0,3,3,3,10,9,9,2,2,0,0,0,0,0,0,0,0,0,0,1,3,3,21,20,29,29,100,74,70,107,0.10351367885250844,0.17118358223314806,0.3471478478888469,0.11513392434692879,0.30676038320916843,0.1190185679937122,0.1652372532491267,0.10541012645536085,0.07524671887259853,0.11891814121169918,0.002094117927751019,0.0029387336049331945,0.02333691158204662,0.078657150949705,0.12880157844116477,0.16867856184876823,0.1853026725330688,0.12468547386582589,0.425068885941833,0.2600360569955048,0.19183040546431823,0.16910527601367364,0.04565954603756996,0.102930493508974,0.011670653273834302,NA,0.02257608749919114,NA,0.12672052530106984,NA,0.6800996505458348,NA,0.12672052530106984,NA,0.03221255807900003,NA
1,6,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.24089635854341737,0.007042253521126761,0,0.1388888888888889,0.45454545454545453,0.2777777777777778,0.023255813953488372,0,15,50,20,1,0,0,0,1,0,24,108,110,72,43,142,357,6,21,84,31,0,30,129,195,103,43,C,3.747887323943662,3.684593837535014,3.8,0.9455349982863502,1.2499834820729692,2.1619718309859155,3.2661064425770308,2.952,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,4,21,24,23,62,0,0,0,0,0,0,0,0,0,1,3,5,26,27,33,38,75,50,48,51,0.023862527519829323,0.07614463823433393,0.09474051679508712,0.14447430568893996,0.16884944260431806,0.09461430021192643,0.531232054948184,0.22374738511708803,0.1612880910300896,0.12436144827551737,0.020027367102492314,0.012199186340595369,0.033111396619034554,0.09873392152158413,0.16262554999331125,0.1823263301776201,0.1989168665199218,0.13919902827541955,0.3492301985305835,0.2618907820932069,0.19651679354956023,0.18734931676541317,0.05959919478758953,0.12673671240254028,0.011670653273834302,NA,0.02257608749919114,NA,0.12672052530106984,NA,0.6800996505458348,NA,0.12672052530106984,NA,0.03221255807900003,NA
1,7,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.25,0.018867924528301886,0,0.07692307692307693,0.46534653465346537,0.39473684210526316,0.02702702702702703,0,7,47,30,1,0,2,0,1,0,35,91,101,76,37,159,340,2,20,96,40,1,37,111,198,116,38,C,3.870440251572327,3.6523529411764706,3.8,0.8213579604127753,1.2873131534072937,2.5534591194968552,3.1441176470588235,2.958,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,23,20,32,76,0,0,0,0,0,0,0,0,0,1,5,9,36,22,28,25,73,46,47,48,0.012447849214293361,0.04278081066066665,0.07589683812811023,0.1265726252007475,0.16256649064847453,0.08939934859872245,0.5495231600129576,0.20435577138234742,0.1764082407095838,0.1279314350631084,0.023157421286580663,0.03176955497240668,0.04694617647058819,0.11985584489151577,0.16354999999999986,0.1819703625095536,0.19222058823529337,0.13248530230590344,0.34594941176470784,0.2611557376761745,0.1965132352941168,0.1867471054333426,0.05482058823529407,0.12140672707961447,0.011670653273834302,NA,0.02257608749919114,NA,0.12672052530106984,NA,0.6800996505458348,NA,0.12672052530106984,NA,0.03221255807900003,NA
1,8,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.23692307692307693,0.005747126436781609,0.02564102564102564,0.08163265306122448,0.47474747474747475,0.3275862068965517,0.06451612903225806,1,8,47,19,2,0,0,1,0,0,39,98,99,58,31,174,325,0,16,111,45,2,39,114,211,103,33,C,3.933333333333333,3.5316923076923077,3.8,0.8337896717543338,1.2871613682929288,2.7988505747126435,3.1046153846153848,3.002,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,25,28,40,73,0,0,0,0,0,0,0,0,0,2,6,5,33,25,25,36,58,44,49,42,0.007557913209133292,0.004003865249740533,0.058404652108961425,0.10491449726675432,0.1527797057204913,0.07951480478167497,0.5715403063730893,0.18705807331111934,0.18341942113291174,0.12708481269528485,0.026298001455413243,0.04208257264506452,0.05416225601729218,0.1279746612145497,0.18220928359382618,0.186376009607253,0.2023905012332724,0.13574082976034518,0.3385262710502057,0.2657200263821635,0.1734689066316264,0.1795877354603781,0.04924278147377708,0.1147575205573414,0.011670653273834302,NA,0.02257608749919114,NA,0.12672052530106984,NA,0.6800996505458348,NA,0.12672052530106984,NA,0.03221255807900003,NA
1,9,500,5,100,0.5,-0.5,0.1,5,80,value-profile-A,random-ea,4,20,1,categorical,0.2623456790123457,0,0,0.12380952380952381,0.5168539325842697,0.3968253968253968,0.037037037037037035,0,13,46,25,1,0,0,0,0,0,40,105,89,63,27,175,324,0,12,113,46,4,40,117,203,109,31,C,3.9725714285714284,3.491358024691358,3.8,0.8014158768389611,1.2954233623317581,2.8514285714285714,3.197530864197531,3.074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,11,12,68,77,0,0,0,0,0,0,0,0,2,7,5,8,26,25,34,27,51,43,37,59,0.007468268708824348,0.004103797687047284,0.05003174136148094,0.0925357352982424,0.14572939901499665,0.07193929029882987,0.5710947600972305,0.18585140897452407,0.19437532520952164,0.13230601949309684,0.03130050560794631,0.05774958203216032,0.05547646119548789,0.1295654188113673,0.19259293069466654,0.18715653521188938,0.2106932416475523,0.1364613123477628,0.3269279264980732,0.2581458322668131,0.17061407867293202,0.17827745103370957,0.04369536129128801,0.10829149761184872,0.01,NA,0.02,NA,0.12,NA,0.7,NA,0.12,NA,0.03,NA
